Date,Close Price
2024-01-03,31.37
2024-01-02,33.09
2023-12-29,31.53
2023-12-28,32.97
2023-12-27,32.75
2023-12-26,32.8
2023-12-22,31.7
2023-12-21,31.28
2023-12-20,30.77
2023-12-19,32.41
2023-12-18,28.67
2023-12-15,28.88
2023-12-14,28.04
2023-12-13,25.95
2023-12-12,23.34
2023-12-11,23.39
2023-12-08,23.79
2023-12-07,24.02
2023-12-06,23.44
2023-12-05,22.96
2023-12-04,23.99
2023-12-01,24.87
2023-11-30,23.94
2023-11-29,24.24
2023-11-28,25.52
2023-11-27,25.8
2023-11-24,23.91
2023-11-22,23.53
2023-11-21,22.94
2023-11-20,24.38
2023-11-17,24.99
2023-11-16,22.18
2023-11-15,22.52
2023-11-14,19.4
2023-11-13,17.71
2023-11-10,19.16
2023-11-09,18.9
2023-11-08,19.4
2023-11-07,19.59
2023-11-06,18.42
2023-11-03,19.58
2023-11-02,18.61
2023-11-01,18.77
2023-10-31,19.1
2023-10-30,18.66
2023-10-27,18.41
2023-10-26,19.23
2023-10-25,18.93
2023-10-24,19.86
2023-10-23,19.33
2023-10-20,20.18
2023-10-19,20.6
2023-10-18,21.39
2023-10-17,22.47
2023-10-16,22.66
2023-10-13,22.92
2023-10-12,23.38
2023-10-11,24.15
2023-10-10,24.8
2023-10-09,24.52
2023-10-06,25.1
2023-10-05,25.41
2023-10-04,25.13
2023-10-03,24.49
2023-10-02,25.66
2023-09-29,25.55
2023-09-28,25.44
2023-09-27,27.2
2023-09-26,26.73
2023-09-25,26.25
2023-09-22,27.24
2023-09-21,26.92
2023-09-20,26.51
2023-09-19,27.87
2023-09-18,27.13
2023-09-15,28.54
2023-09-14,29.39
2023-09-13,29.19
2023-09-12,30.43
2023-09-11,31.53
2023-09-08,31.56
2023-09-07,31.0
2023-09-06,32.08
2023-09-05,31.05
2023-09-01,31.74
2023-08-31,30.35
2023-08-30,31.49
2023-08-29,31.65
2023-08-28,31.54
2023-08-25,31.42
2023-08-24,30.85
2023-08-23,32.67
2023-08-22,32.61
2023-08-21,31.14
2023-08-18,29.57
2023-08-17,28.02
2023-08-16,28.17
2023-08-15,29.94
2023-08-14,29.54
2023-08-11,27.77
2023-08-10,29.3
2023-08-09,28.42
2023-08-08,25.73
2023-08-07,31.85
2023-08-04,32.15
2023-08-03,32.77
2023-08-02,34.14
2023-08-01,34.92
2023-07-31,34.96
2023-07-28,34.34
2023-07-27,33.51
2023-07-26,34.73
2023-07-25,36.4
2023-07-24,35.66
2023-07-21,33.84
2023-07-20,34.2
2023-07-19,35.5
2023-07-18,37.35
2023-07-17,36.65
2023-07-14,35.44
2023-07-13,30.81
2023-07-12,30.99
2023-07-11,30.26
2023-07-10,31.28
2023-07-07,29.36
2023-07-06,29.08
2023-07-05,28.35
2023-07-03,28.66
2023-06-30,28.68
2023-06-29,26.58
2023-06-28,25.99
2023-06-27,24.9
2023-06-26,24.61
2023-06-23,23.94
2023-06-22,24.63
2023-06-21,25.01
2023-06-20,26.1
2023-06-16,26.19
2023-06-15,27.48
2023-06-14,27.63
2023-06-13,28.72
2023-06-12,27.41
2023-06-09,27.49
2023-06-08,28.39
2023-06-07,28.48
2023-06-06,26.75
2023-06-05,26.97
2023-06-02,26.88
2023-06-01,27.07
2023-05-31,27.34
2023-05-30,26.6
2023-05-26,27.17
2023-05-25,27.0
2023-05-24,28.23
2023-05-23,28.25
2023-05-22,27.19
2023-05-19,26.73
2023-05-18,27.6
2023-05-17,28.32
2023-05-16,28.45
2023-05-15,30.63
2023-05-12,30.58
2023-05-11,32.36
2023-05-10,29.41
2023-05-09,28.95
2023-05-08,28.52
2023-05-05,27.1
2023-05-04,26.58
2023-05-03,26.48
2023-05-02,25.3
2023-05-01,26.12
2023-04-28,26.62
2023-04-27,25.93
2023-04-26,26.65
2023-04-25,28.08
2023-04-24,28.5
2023-04-21,27.68
2023-04-20,26.87
2023-04-19,27.97
2023-04-18,27.88
2023-04-17,27.65
2023-04-14,27.57
2023-04-13,28.34
2023-04-12,26.25
2023-04-11,26.97
2023-04-10,24.94
2023-04-06,26.12
2023-04-05,26.21
2023-04-04,27.03
2023-04-03,25.7
2023-03-31,23.97
2023-03-30,20.64
2023-03-29,20.17
2023-03-28,15.5
2023-03-27,15.85
2023-03-24,15.7
2023-03-23,15.1
2023-03-22,14.72
2023-03-21,15.4
2023-03-20,15.35
2023-03-17,15.39
2023-03-16,15.88
2023-03-15,15.94
2023-03-14,15.8
2023-03-13,15.51
2023-03-10,14.74
2023-03-09,15.13
2023-03-08,16.33
2023-03-07,16.01
2023-03-06,15.84
2023-03-03,16.48
2023-03-02,15.91
2023-03-01,16.3
2023-02-28,16.25
2023-02-27,16.09
2023-02-24,16.17
2023-02-23,17.34
2023-02-22,17.58
2023-02-21,17.47
2023-02-17,18.47
2023-02-16,17.97
2023-02-15,18.53
2023-02-14,18.67
2023-02-13,18.97
2023-02-10,19.14
2023-02-09,18.96
2023-02-08,19.59
2023-02-07,21.05
2023-02-06,21.24
2023-02-03,21.97
2023-02-02,22.91
2023-02-01,22.04
2023-01-31,21.13
2023-01-30,20.27
2023-01-27,20.59
2023-01-26,20.0
2023-01-25,20.02
2023-01-24,19.72
2023-01-23,18.88
2023-01-20,18.82
2023-01-19,18.47
2023-01-18,18.97
2023-01-17,19.24
2023-01-13,19.88
2023-01-12,19.85
2023-01-11,17.84
2023-01-10,17.43
2023-01-09,16.4
2023-01-06,16.41
2023-01-05,16.65
2023-01-04,17.02
