Date,Close Price
2024-01-02,74.74
2023-12-29,77.51
2023-12-28,77.24
2023-12-27,76.11
2023-12-26,75.85
2023-12-22,75.28
2023-12-21,76.26
2023-12-20,73.35
2023-12-19,75.39
2023-12-18,73.84
2023-12-15,74.51
2023-12-14,72.51
2023-12-13,71.46
2023-12-12,71.39
2023-12-11,71.37
2023-12-08,72.14
2023-12-07,72.33
2023-12-06,71.49
2023-12-05,72.38
2023-12-04,73.03
2023-12-01,73.99
2023-11-30,74.88
2023-11-29,74.67
2023-11-28,76.74
2023-11-27,77.53
2023-11-24,78.49
2023-11-22,78.96
2023-11-21,78.94
2023-11-20,78.46
2023-11-17,77.6
2023-11-16,79.11
2023-11-15,87.07
2023-11-14,83.87
2023-11-13,82.26
2023-11-10,82.75
2023-11-09,82.73
2023-11-08,84.8
2023-11-07,85.41
2023-11-06,85.36
2023-11-03,85.31
2023-11-02,83.41
2023-11-01,82.48
2023-10-31,82.54
2023-10-30,83.14
2023-10-27,82.82
2023-10-26,82.51
2023-10-25,81.03
2023-10-24,82.87
2023-10-23,80.51
2023-10-20,79.94
2023-10-19,81.61
2023-10-18,83.01
2023-10-17,83.91
2023-10-16,84.31
2023-10-13,84.02
2023-10-12,84.51
2023-10-11,87.78
2023-10-10,87.17
2023-10-09,84.85
2023-10-06,86.06
2023-10-05,83.67
2023-10-04,84.08
2023-10-03,84.54
2023-10-02,86.53
2023-09-29,86.74
2023-09-28,85.54
2023-09-27,86.19
2023-09-26,85.91
2023-09-25,87.22
2023-09-22,88.3
2023-09-21,84.11
2023-09-20,85.74
2023-09-19,87.11
2023-09-18,87.02
2023-09-15,87.07
2023-09-14,88.0
2023-09-13,87.64
2023-09-12,88.3
2023-09-11,88.71
2023-09-08,90.05
2023-09-07,89.97
2023-09-06,94.45
2023-09-05,94.65
2023-09-01,95.01
2023-08-31,92.9
2023-08-30,93.65
2023-08-29,94.03
2023-08-28,92.24
2023-08-25,89.82
2023-08-24,89.11
2023-08-23,89.84
2023-08-22,88.08
2023-08-21,88.57
2023-08-18,88.03
2023-08-17,90.65
2023-08-16,89.12
2023-08-15,91.59
2023-08-14,93.46
2023-08-11,95.72
2023-08-10,99.21
2023-08-09,94.85
2023-08-08,94.22
2023-08-07,96.56
2023-08-04,96.9
2023-08-03,97.58
2023-08-02,95.07
2023-08-01,100.1
2023-07-31,102.16
2023-07-28,100.55
2023-07-27,95.44
2023-07-26,97.14
2023-07-25,94.98
2023-07-24,96.35
2023-07-21,92.17
2023-07-20,91.9
2023-07-19,92.09
2023-07-18,91.2
2023-07-17,93.41
2023-07-14,94.56
2023-07-13,96.61
2023-07-12,94.0
2023-07-11,91.79
2023-07-10,90.56
2023-07-07,90.55
2023-07-06,83.84
2023-07-05,84.3
2023-07-03,84.07
2023-06-30,83.35
2023-06-29,83.55
2023-06-28,84.59
2023-06-27,87.13
2023-06-26,85.47
2023-06-23,84.92
2023-06-22,86.89
2023-06-21,86.77
2023-06-20,87.93
2023-06-16,92.1
2023-06-15,92.2
2023-06-14,89.36
2023-06-13,87.51
2023-06-12,85.86
2023-06-09,85.5
2023-06-08,86.14
2023-06-07,85.28
2023-06-06,86.7
2023-06-05,84.4
2023-06-02,84.27
2023-06-01,83.0
2023-05-31,79.55
2023-05-30,78.67
2023-05-26,80.97
2023-05-25,78.78
2023-05-24,81.21
2023-05-23,82.88
2023-05-22,86.1
2023-05-19,83.98
2023-05-18,85.77
2023-05-17,90.68
2023-05-16,88.76
2023-05-15,88.34
2023-05-12,85.34
2023-05-11,87.89
2023-05-10,82.95
2023-05-09,82.22
2023-05-08,83.31
2023-05-05,83.22
2023-05-04,82.49
2023-05-03,81.48
2023-05-02,81.53
2023-05-01,84.16
2023-04-28,84.69
2023-04-27,84.47
2023-04-26,82.82
2023-04-25,82.92
2023-04-24,86.89
2023-04-21,89.13
2023-04-20,90.74
2023-04-19,93.49
2023-04-18,95.49
2023-04-17,96.42
2023-04-14,94.55
2023-04-13,96.17
2023-04-12,93.84
2023-04-11,99.76
2023-04-10,101.54
2023-04-06,102.74
2023-04-05,98.55
2023-04-04,100.72
2023-04-03,98.39
2023-03-31,102.18
2023-03-30,103.38
2023-03-29,99.92
2023-03-28,98.4
2023-03-27,86.12
2023-03-24,86.9
2023-03-23,86.52
2023-03-22,83.65
2023-03-21,83.7
2023-03-20,81.0
2023-03-17,81.67
2023-03-16,82.22
2023-03-15,81.51
2023-03-14,83.85
2023-03-13,82.9
2023-03-10,82.96
2023-03-09,83.37
2023-03-08,86.95
2023-03-07,88.73
2023-03-06,89.62
2023-03-03,89.7
2023-03-02,89.75
2023-03-01,89.95
2023-02-28,87.79
2023-02-27,89.25
2023-02-24,89.0
2023-02-23,94.16
2023-02-22,94.78
